Track n,Slice n,X,Y,TGF
1,62,779.3544211,200.3175505,P
1,63,781.6556748,198.0564564,P
1,64,774.9793256,195.2062035,P
1,65,778.2171544,191.9090231,P
1,66,781.4781882,191.7687051,P
1,67,779.2971426,190.8305802,P
1,68,781.1245465,189.0814489,P
1,69,783.0772975,183.7639208,P
1,70,780.0627717,188.0327736,P
1,71,782.5342202,175.6879496,P
1,72,787.2988036,176.0497808,P
1,73,781.4807764,170.1704167,P
1,74,786.4043783,181.7542014,P
1,75,786.6632627,184.8184827,P
1,76,790.0567335,176.6124435,P
1,77,784.6932506,177.9665405,P
1,78,783.3827674,170.4491551,P
1,79,790.5201346,166.2059689,P
1,80,783.7165311,173.7959435,P
1,81,787.7489643,179.580752,P
1,82,788.5237111,188.4219048,P
1,83,788.0565154,182.1738649,P
1,84,791.8884317,179.7152209,P
1,85,788.0778515,177.3057611,P
1,86,781.0678985,184.941109,P
1,87,781.7892203,182.778527,P
1,88,781.5625766,188.4653322,P
1,89,781.5123802,177.1697543,P
1,90,785.684578,175.6337611,P
1,91,789.0442326,179.121884,P
1,92,789.7924187,171.4677847,P
1,93,784.3625664,168.4384396,P
1,94,782.0839808,166.4078807,P
1,95,786.1534469,169.7099859,P
1,96,789.4258937,169.4128625,P
1,97,785.5383081,161.5505882,P
2,1,777.6428959,341.1294845,P
2,2,772.7513293,333.7404266,P
2,3,775.3361387,332.2340149,P
2,4,776.6512462,325.4776829,P
2,5,778.6613707,325.6591214,P
2,6,775.5118396,320.5799645,P
2,7,775.3291597,314.7872116,P
2,8,776.7579048,306.3514664,P
2,9,772.874554,302.4977826,P
2,10,782.5668161,304.0133788,P
2,11,780.8818241,294.7119739,P
2,12,773.3229888,272.8679956,P
2,13,772.403343,262.6775155,P
2,14,777.5431199,259.0338813,P
2,15,784.3875831,248.9270889,P
2,16,783.5254181,242.088803,P
2,17,790.6699526,236.9393501,P
2,18,785.5584738,248.2731736,P
2,19,789.758563,252.6096583,P
2,20,787.3496976,247.103249,P
2,21,784.9972841,243.3536382,P
2,22,791.3254342,240.0771844,P
2,23,788.8031395,239.8383394,P
2,24,788.689831,240.4319781,P
2,25,786.5955476,247.3479173,P
2,26,783.8065905,261.3530845,P
2,27,787.3134205,265.2680614,P
2,28,779.2478173,289.1695102,P
2,29,781.2762553,268.0923444,P
2,30,785.9549806,267.6058297,P
2,31,778.3943977,264.1028699,P
2,32,779.8378128,261.0513377,P
2,33,776.1259897,265.5016144,P
2,34,781.5196044,272.4937242,P
2,35,774.3071039,266.4965738,P
2,36,781.5645763,262.6754261,P
2,37,776.513038,258.6204912,P
2,38,787.1391145,251.7723009,P
2,39,778.1322996,251.0014712,P
2,40,777.5606348,251.0336831,P
2,41,780.3092659,247.6306586,P
2,42,779.7940373,244.3397402,P
2,43,778.1142637,249.9664539,P
2,44,774.7069148,247.9735786,P
2,45,773.7616182,240.8239957,P
2,46,780.5116673,251.6292256,P
2,47,782.2436723,250.0691176,P
2,48,784.1531011,245.8362807,P
2,49,779.3565911,240.07579,P
2,50,771.8805828,233.4881716,P
2,51,775.0155226,234.7477983,P
2,52,774.6613304,235.1184841,P
2,53,776.4663037,234.061511,P
2,54,775.9986348,224.1011818,P
2,55,781.8966903,221.0137733,P
2,56,778.8206212,221.4973658,P
2,57,776.6706204,221.421828,P
2,58,779.6323459,215.0764167,P
2,59,777.3369205,212.2552748,P
2,60,783.7635225,202.3394819,P
2,61,780.4431019,202.7453396,P
2,62,781.5634479,207.3745835,P
2,63,780.4968255,210.1654769,P
2,64,778.626227,194.9197371,P
2,65,779.437342,194.0202349,P
2,66,778.4233293,189.945306,P
2,67,774.6479021,190.1139974,P
2,68,780.8466144,188.3793219,P
2,69,780.3652404,188.7554934,P
2,70,784.2421174,182.9396733,P
2,71,786.6647959,185.233396,P
2,72,789.6170844,188.2254706,P
2,73,784.1268648,175.2965595,P
2,74,784.1053288,179.0007035,P
2,75,784.0311201,184.1919196,P
2,76,783.5391478,183.2345078,P
2,77,788.9928324,177.4407358,P
2,78,784.2296309,169.7359474,P
2,79,785.4739272,171.0733811,P
2,80,785.209668,170.9507651,P
2,81,779.7734011,186.2469613,P
2,82,785.9874132,190.2319015,P
2,83,788.0349279,190.7670558,P
2,84,792.1898462,183.6862105,P
2,85,792.2766862,175.5667134,P
2,86,782.2746106,183.9837256,P
2,87,784.5367999,184.44414,P
2,88,783.6372452,179.5501675,P
2,89,784.1472945,182.7042409,P
2,90,782.8974282,196.2633899,P
2,91,779.5912206,189.7920437,P
2,92,787.2370176,198.9833443,P
2,93,790.7114099,188.8239365,P
2,94,789.2385105,188.4834422,P
2,95,785.8763144,186.3547714,P
2,96,789.172283,187.4064765,P
2,97,792.6468987,182.9457675,P
3,1,779.4720702,344.1842899,P
3,2,779.8148345,336.2450286,P
3,3,777.3300163,329.1036,P
3,4,781.6177297,326.4619773,P
3,5,778.4686986,323.9427407,P
3,6,779.2986102,322.800494,P
3,7,778.752052,311.7512536,P
3,8,775.7597578,301.0323036,P
3,9,783.7415391,306.5452783,P
3,10,780.9114762,308.625803,P
3,11,778.5541469,301.5530243,P
3,12,768.9736108,274.7924219,P
3,13,773.5090742,265.0111338,P
3,14,775.6241639,260.0471107,P
3,15,777.7102344,256.3639869,P
3,16,777.9342525,256.3288669,P
3,17,779.0728955,255.5251339,P
3,18,779.6739506,258.4102286,P
3,19,780.4320122,261.8879469,P
3,20,780.2849251,262.2948579,P
3,21,781.6616413,259.7045746,P
3,22,782.4865501,256.061447,P
3,23,779.8129809,255.7923164,P
3,24,783.1457633,260.7115856,P
3,25,786.0183022,258.2533139,P
3,26,792.9312916,258.7871321,P
3,27,783.4236491,279.5062619,P
3,28,779.9431541,281.8443631,P
3,29,781.3093834,273.2863376,P
3,30,783.9594811,270.0163776,P
3,31,785.1168271,259.9000759,P
3,32,784.2547286,264.2113527,P
3,33,782.9963649,276.82604,P
3,34,789.5225134,292.5059991,P
3,35,783.0791623,292.5262467,P
3,36,784.2850584,292.6601375,P
3,37,783.5810821,295.3934867,P
3,38,783.9632271,295.2389271,P
3,39,780.0225849,288.2727149,P
3,40,785.3041945,288.689505,P
3,41,785.0927048,290.0049519,P
3,42,782.3695242,288.8465272,P
3,43,782.1156728,295.3415243,P
3,44,781.8326848,296.448191,P
3,45,784.1309425,290.6738041,P
3,46,780.6087811,288.6472319,P
3,47,785.7968974,292.2950161,P
3,48,782.8575284,286.0437199,P
3,49,781.9134857,275.3938145,P
3,50,783.4613504,275.8307687,P
3,51,784.5902675,273.0427362,P
3,52,785.087829,270.9363749,P
3,53,785.2372234,270.8654016,P
3,54,779.5464896,267.734539,P
3,55,779.3245086,262.354341,P
3,56,779.3534665,259.7055588,P
3,57,782.570968,258.629757,P
3,58,781.8900162,262.2654027,P
3,59,783.0557565,256.1373289,P
3,60,784.0316119,257.0858587,P
3,61,783.488757,256.0739284,P
3,62,788.4214393,259.7234563,P
3,63,783.1495859,256.7709514,P
3,64,783.628531,253.4271003,P
3,65,792.4776044,248.9962636,P
3,66,790.7411832,239.0672504,P
3,67,787.5763598,239.5863033,P
3,68,786.8269918,237.3362805,P
3,69,789.8609598,225.7188975,P
3,70,790.1680217,233.1003722,P
3,71,790.6345311,230.8121746,P
3,72,788.4272943,230.2055299,P
3,73,789.2207352,231.2641295,P
3,74,792.4597191,225.0711473,P
3,75,785.3485994,220.5987396,P
3,76,787.9613799,216.7622087,P
3,77,785.5472105,220.0873391,P
3,78,787.1253666,215.000612,P
3,79,789.2045667,208.5322834,P
3,80,791.9823614,206.7700776,P
3,81,793.1573435,211.0530405,P
3,82,792.9836026,210.21339,P
3,83,789.4665668,211.4928636,P
3,84,787.9589518,215.5749106,P
3,85,788.3813254,221.2375273,P
3,86,789.3165753,218.1796913,P
3,87,783.4668681,211.7866616,P
3,88,788.3538794,212.952716,P
3,89,793.2897038,208.1490652,P
3,90,793.1188383,213.8444058,P
3,91,794.5951746,212.5114036,P
3,92,797.7497387,209.2883502,P
3,93,791.0212606,209.1200739,P
3,94,784.8009636,210.5747094,P
3,95,782.1083827,203.400515,P
3,96,783.2905747,204.2033911,P
3,97,790.9250695,207.1946783,P
4,1,755.9245939,537.0785052,P
4,2,752.0203505,548.5799669,P
4,3,759.6567174,542.0257365,P
4,4,757.2858292,547.3223445,P
4,5,753.9570348,543.8925646,P
4,6,754.3634264,544.300486,P
4,7,755.5155882,551.298825,P
4,8,755.9315605,549.1093647,P
4,9,747.9928331,554.2228517,P
4,10,752.4815426,557.8091076,P
4,11,749.5718823,551.0524675,P
4,12,755.8522022,552.7918506,P
4,13,755.6218092,552.3440581,P
4,14,753.6814709,556.4551761,P
4,15,752.417404,553.9127075,P
4,16,750.8694105,556.2631552,P
4,17,761.5488189,556.3497834,P
4,18,757.9736204,562.5997977,P
4,19,755.7849816,569.6866491,P
4,20,758.7302944,570.6706938,P
4,21,761.9346396,566.6905708,P
4,22,756.9820699,570.2116987,P
4,23,756.3575245,564.9976141,P
4,24,750.6944578,574.4256485,P
4,25,752.6737378,569.8066502,P
4,26,755.5669435,576.0707192,P
4,27,758.2476264,575.9400539,P
4,28,754.9876138,578.2094751,P
4,29,757.0632635,574.8539424,P
4,30,757.8062726,579.5108967,P
4,31,762.3906744,579.0377271,P
4,32,755.1826764,577.1925653,P
4,33,749.4310457,549.7944793,P
4,34,751.7596315,542.6706047,P
4,35,754.7293815,540.045026,P
4,36,752.0524703,543.9434466,P
4,37,759.5710713,549.0772956,P
4,38,757.2048593,548.2667216,P
4,39,754.7361031,540.2530078,P
4,40,754.3500663,539.0948053,P
4,41,757.2316902,543.4568123,P
4,42,754.1007054,541.7481183,P
4,43,754.0160932,541.8744665,P
4,44,751.4218332,545.1835033,P
4,45,754.1040838,544.0917305,P
4,46,755.3765762,545.8873007,P
4,47,759.3131779,543.2450989,P
4,48,757.1865402,545.1089719,P
4,49,766.4169571,546.1803609,P
4,50,758.7335234,547.1783754,P
4,51,760.0590552,550.1399132,P
4,52,761.7437415,551.8893491,P
4,53,760.3899896,548.0077704,P
4,54,761.0637849,553.3569891,P
4,55,763.770309,553.7368563,P
4,56,756.7652433,555.2155567,P
4,57,756.3649385,554.5328454,P
4,58,754.8438259,557.1183485,P
4,59,757.7278868,555.4961796,P
4,60,755.7186522,556.1714958,P
4,61,762.8829576,559.8845417,P
4,62,757.6587842,556.9001144,P
4,63,765.2870825,561.6153708,P
4,64,757.1531593,561.8006602,P
4,65,758.5194668,556.9605486,P
4,66,756.2635074,561.3629784,P
4,67,753.9283794,560.8090998,P
4,68,754.7608513,554.5498908,P
4,69,751.3102625,567.262746,P
4,70,760.406286,570.3769183,P
4,71,759.9640913,568.3849687,P
4,72,762.8134344,565.6790626,P
4,73,763.3753534,569.956312,P
4,74,759.9552537,566.9164959,P
4,75,761.5831591,569.9059429,P
4,76,761.8139931,568.4818221,P
4,77,761.192673,576.495306,P
4,78,764.7076118,578.7610498,P
4,79,764.8030732,585.0410642,P
4,80,759.7244911,578.750816,P
4,81,768.2930419,584.4359853,P
4,82,769.0952171,587.3164677,P
4,83,764.4393868,587.3499287,P
4,84,765.4635791,587.1701757,P
4,85,758.2639541,588.6538582,P
4,86,769.0945033,591.0913925,P
4,87,762.9238671,589.8328928,P
4,88,764.0222703,586.3094615,P
4,89,760.2960703,591.4050706,P
4,90,765.4137516,598.6637627,P
4,91,766.1469398,598.0361487,P
4,92,770.5405382,602.7115641,P
4,93,766.6909173,605.5320119,P
4,94,764.2275939,603.7467799,P
4,95,764.5552358,600.0511679,P
4,96,765.7875037,604.1374051,P
4,97,764.390019,600.2681533,P
5,1,753.9263431,549.4026753,P
5,2,756.6985868,548.6479948,P
5,3,754.6977895,552.2781026,P
5,4,754.8571494,553.534533,P
5,5,751.3890671,549.3967104,P
5,6,755.0622203,551.3313294,P
5,7,754.7329421,551.8310572,P
5,8,754.7526833,554.3348163,P
5,9,751.7641848,552.5867178,P
5,10,755.8162386,552.3194189,P
5,11,750.5088119,549.2551546,P
5,12,751.8113543,551.3888284,P
5,13,758.6522879,551.8756028,P
5,14,745.7715877,559.4281414,P
5,15,753.7744558,557.729813,P
5,16,753.8220905,560.4490017,P
5,17,756.7857466,568.5668456,P
5,18,754.1729122,576.6192213,P
5,19,760.7311058,576.891132,P
5,20,756.017561,571.3113333,P
5,21,760.5909199,575.3264014,P
5,22,757.0079045,575.7570137,P
5,23,761.7284848,576.3306281,P
5,24,764.3984571,582.9754344,P
5,25,761.4198224,581.4268939,P
5,26,761.1842533,583.512627,P
5,27,758.300977,582.7220651,P
5,28,763.7506615,577.703612,P
5,29,763.4708863,581.3914494,P
5,30,762.6722203,584.2584025,P
5,31,756.2026123,580.3343641,P
5,32,760.5096981,575.6970859,P
5,33,751.0899102,558.6853711,P
5,34,748.4029537,542.2106726,P
5,35,749.6385262,546.7229236,P
5,36,753.9931046,545.8689764,P
5,37,756.8898393,553.8155537,P
5,38,756.8547531,546.480524,P
5,39,760.0293377,556.241627,P
5,40,760.3764967,562.6807131,P
5,41,765.0473571,568.2200118,P
5,42,762.9525224,564.9465721,P
5,43,763.5133197,567.1870253,P
5,44,762.1152817,572.5479794,P
5,45,764.9932942,572.4399521,P
5,46,764.3198182,572.277599,P
5,47,763.212198,576.0048975,P
5,48,759.2950084,573.339819,P
5,49,761.326367,576.5314275,P
5,50,758.0892994,576.7329628,P
5,51,757.9554486,587.1491866,P
5,52,753.5975077,579.9669289,P
5,53,754.6097595,584.7979881,P
5,54,756.3864614,584.9294123,P
5,55,754.829984,582.4634558,P
5,56,766.0439777,584.1960005,P
5,57,751.5842344,591.4411588,P
5,58,761.8033117,589.462762,P
5,59,758.0774178,595.1433329,P
5,60,752.8977017,593.4906338,P
5,61,751.9051651,595.9587291,P
5,62,754.9202351,597.5894736,P
5,63,761.0879001,594.320989,P
5,64,758.1336724,590.3155842,P
5,65,759.1871459,600.252858,P
5,66,760.2296121,596.5710224,P
5,67,771.4010874,589.9014116,P
5,68,765.6408899,596.6116862,P
5,69,767.6149539,599.0721411,P
5,70,767.6950061,594.7573419,P
5,71,774.3861196,598.7419428,P
5,72,760.2297383,600.4198655,P
5,73,767.7249228,594.1542986,P
5,74,761.6973543,588.3638621,P
5,75,766.4385443,592.1021028,P
5,76,767.0901843,597.7323031,P
5,77,769.322368,598.9209004,P
5,78,767.9670913,604.7126017,P
5,79,768.500812,597.2608581,P
5,80,770.4917173,610.5999803,P
5,81,764.1999707,610.7114873,P
5,82,764.5406508,612.10385,P
5,83,761.8156087,609.3943298,P
5,84,764.218102,621.1216094,P
5,85,761.1949031,613.4173005,P
5,86,759.2451102,609.9236543,P
5,87,768.8173956,619.516488,P
5,88,763.8525591,616.8896895,P
5,89,765.8655178,628.1886609,P
5,90,764.5498176,627.5656483,P
5,91,766.0701474,628.7871323,P
5,92,765.0143022,625.5293042,P
5,93,760.375361,632.6807384,P
5,94,759.2532522,632.9760706,P
5,95,761.6051846,633.0329813,P
5,96,763.344973,635.4382545,P
5,97,760.0112131,637.0509826,P
6,1,790.9207024,316.0525007,N
6,2,793.1093443,311.2677722,N
6,3,791.1293545,307.1352835,N
6,4,790.194022,301.8882544,N
6,5,790.30059,298.2068565,N
6,6,789.6158783,302.0735485,N
6,7,788.0918865,295.5682072,N
6,8,788.2004073,293.3146027,N
6,9,787.6854859,287.8892112,N
6,10,789.5885782,283.2126428,N
6,11,794.0098106,280.9357529,N
6,12,792.1836862,273.4950654,N
6,13,792.399742,276.8614592,N
6,14,788.9222626,268.2019684,N
6,15,790.2142782,277.9796869,N
6,16,788.380421,271.9088903,N
6,17,791.925404,272.8551264,N
6,18,792.8589076,270.1692188,N
6,19,793.5435802,264.4908872,N
6,20,797.7025971,261.7337544,N
6,21,795.9787477,256.9701576,N
6,22,795.3548994,257.7990859,N
6,23,793.9577317,255.915704,N
6,24,792.6565002,255.2455937,N
6,25,792.6769815,250.6115876,N
6,26,796.4748259,246.2146121,N
6,27,788.1952364,240.3281291,N
6,28,787.735464,236.3995858,N
6,29,785.3881705,227.4677396,N
6,30,789.3448279,227.4830945,N
6,31,792.8575451,216.1261446,N
6,32,791.1668014,220.0447903,N
6,33,792.1764611,249.0133934,N
6,34,785.6880945,241.3698191,N
6,35,791.1756692,241.2250318,N
6,36,788.7921641,231.6986031,N
6,37,786.6390889,229.166333,N
6,38,789.9516872,218.5840152,N
6,39,785.9010654,213.7578353,N
6,40,785.6773239,203.0122851,N
6,41,783.8888817,204.8033839,N
6,42,786.2582797,204.3823055,N
6,43,789.2976918,200.0065348,N
6,44,786.8721525,197.2497916,N
6,45,783.0935482,186.8800922,N
6,46,785.9310475,181.9584887,N
6,47,784.9736702,186.2306264,N
6,48,787.5555553,174.1560048,N
6,49,792.2284179,168.3234586,N
6,50,783.5939413,160.9570712,N
6,51,790.1475023,156.3708587,N
6,52,786.3781446,152.1908257,N
6,53,786.5093699,141.927317,N
6,54,786.9495851,141.7350564,N
6,55,783.9081736,131.4935188,N
6,56,784.0077987,128.7620285,N
6,57,789.825642,132.5178858,N
6,58,782.8783867,126.1328436,N
6,59,784.6194952,118.1769494,N
6,60,787.0328148,122.6222282,N
6,61,788.7792449,121.5521406,N
6,62,786.9437557,116.3660859,N
6,63,788.2600038,110.1392144,N
6,64,786.9009668,105.7463287,N
6,65,787.3957614,104.2907496,N
6,66,787.9104757,98.08055159,N
6,67,788.0725545,96.94234751,N
6,68,787.2083676,88.97484384,N
6,69,791.9297793,92.6681337,N
6,70,790.0593863,86.73064778,N
6,71,792.3400533,85.91837053,N
6,72,789.2531986,85.62424864,N
6,73,787.745958,75.83055195,N
6,74,787.5278514,76.10734783,N
6,75,793.0116848,75.90967874,N
6,76,785.1593119,72.23423176,N
6,77,787.5019398,80.11274049,N
6,78,785.6064619,79.37857915,N
6,79,786.3317986,69.00572536,N
6,80,787.864213,69.46816221,N
6,81,788.6152378,64.08648386,N
6,82,787.4088673,55.6309411,N
6,83,784.7033873,58.74350715,N
6,84,788.9426147,53.74044393,N
6,85,783.4896164,56.9458129,N
6,86,785.8194541,63.95139927,N
6,87,786.2477976,74.34348823,N
6,88,783.5769307,75.88285256,N
6,89,782.0705451,71.31969165,N
6,90,782.7933623,68.92066765,N
6,91,781.9708072,54.82563466,N
6,92,785.1628119,57.45292679,N
6,93,789.9512226,58.97534675,N
6,94,789.0669903,58.68972578,N
6,95,791.7538085,54.70466432,N
6,96,786.7128973,51.91148002,N
6,97,792.5296425,46.65857616,N
7,1,791.908552,317.4475486,N
7,2,792.690159,312.3838731,N
7,3,787.6898295,306.6860259,N
7,4,787.8443357,306.0733872,N
7,5,784.3931804,300.1368191,N
7,6,788.9558157,298.7379508,N
7,7,788.6783289,295.3413469,N
7,8,785.2727173,297.1262815,N
7,9,786.4454549,292.7689086,N
7,10,793.6140267,289.6856644,N
7,11,792.2440654,278.9625133,N
7,12,790.7467624,277.9495955,N
7,13,792.2169315,281.1823695,N
7,14,790.4107451,276.1857754,N
7,15,789.3537877,275.3483499,N
7,16,788.7779604,276.9359977,N
7,17,794.308941,280.3042632,N
7,18,795.00296,268.5541836,N
7,19,793.3596296,266.618962,N
7,20,795.3147074,263.2495361,N
7,21,796.0074673,259.7953124,N
7,22,795.029102,258.8777492,N
7,23,797.5142064,262.9111163,N
7,24,796.1816925,259.700049,N
7,25,793.5806152,255.2031648,N
7,26,795.7607281,250.0487257,N
7,27,787.0425824,239.1121485,N
7,28,790.2772795,233.9865841,N
7,29,785.8583658,226.2136539,N
7,30,789.8132183,226.3099738,N
7,31,790.927985,223.2396175,N
7,32,786.5421765,221.3715095,N
7,33,790.1586791,248.4001907,N
7,34,788.8209087,240.5392938,N
7,35,792.618878,241.684892,N
7,36,786.1836269,238.0745419,N
7,37,789.805921,228.4691412,N
7,38,783.7699676,218.1044233,N
7,39,786.9375353,212.3987404,N
7,40,784.3496591,210.6051122,N
7,41,785.9548236,213.3426935,N
7,42,781.8072771,205.1228886,N
7,43,782.7025839,197.0113968,N
7,44,786.0332167,189.6209068,N
7,45,785.8179988,191.36082,N
7,46,784.918592,192.2208693,N
7,47,786.004495,183.5659793,N
7,48,783.5434489,174.9073226,N
7,49,785.4216637,169.4035902,N
7,50,787.5571797,165.2435379,N
7,51,786.8492665,154.8956839,N
7,52,789.4839853,147.418066,N
7,53,785.6331683,144.6811396,N
7,54,783.0773001,138.9495257,N
7,55,782.3195372,138.0527993,N
7,56,786.9419627,129.1065493,N
7,57,784.4286802,127.5348919,N
7,58,785.7301637,123.3970757,N
7,59,785.3489339,116.5823369,N
7,60,789.044902,123.4301753,N
7,61,786.7768811,120.8314401,N
7,62,790.2843823,121.7044334,N
7,63,786.7669868,114.5357356,N
7,64,788.5878889,112.3807213,N
7,65,789.0530034,105.2031561,N
7,66,787.6665751,99.37665537,N
7,67,793.3086911,96.91878228,N
7,68,789.3115873,94.06393583,N
7,69,790.3874243,85.63472311,N
7,70,785.1943853,87.13397706,N
7,71,784.2460801,80.98805484,N
7,72,789.9734864,84.76571353,N
7,73,789.4918784,82.13921556,N
7,74,787.4183759,74.78631913,N
7,75,790.6525625,73.98613291,N
7,76,787.0387068,76.37585812,N
7,77,787.9309385,77.58985921,N
7,78,788.1350035,72.52738075,N
7,79,786.5097972,71.39157213,N
7,80,787.5874841,67.54120704,N
7,81,788.4445784,64.26132293,N
7,82,786.1135155,58.96229139,N
7,83,788.3674507,59.57882888,N
7,84,786.6824454,54.32902926,N
7,85,782.8866123,61.40740407,N
7,86,786.7464209,61.35525042,N
7,87,786.3299511,86.85753832,N
7,88,791.1155929,89.93102412,N
7,89,791.9825502,90.2680715,N
7,90,796.4830797,79.77593407,N
7,91,798.7235797,79.91989457,N
7,92,799.7949657,86.55562729,N
7,93,799.4068049,91.13397524,N
7,94,801.2983724,81.8558664,N
7,95,800.7374091,85.03404717,N
7,96,798.1242786,82.98099945,N
7,97,799.5517409,81.6717486,N
8,1,778.3466158,339.6126265,N
8,2,774.7381549,335.8068727,N
8,3,775.5939073,328.5296837,N
8,4,779.268607,326.6387841,N
8,5,776.5592211,327.7126269,N
8,6,779.0445425,313.4581885,N
8,7,775.708093,315.0379951,N
8,8,776.2803453,308.4408529,N
8,9,778.1644989,295.5332792,N
8,10,778.980082,300.1195171,N
8,11,781.3533102,299.582857,N
8,12,778.4985377,285.0214984,N
8,13,774.9913982,260.3474396,N
8,14,779.7332564,263.1992289,N
8,15,781.407604,257.3327311,N
8,16,780.4873462,254.8622219,N
8,17,782.7910333,252.4094781,N
8,18,784.3844728,260.9991161,N
8,19,776.0269505,261.5992783,N
8,20,781.5052372,264.8753287,N
8,21,783.5670242,258.8898133,N
8,22,780.6948641,255.9294712,N
8,23,786.4520345,251.8846863,N
8,24,785.2718631,254.142505,N
8,25,783.8400871,252.5981733,N
8,26,787.6003762,264.1786318,N
8,27,782.7159105,256.9157419,N
8,28,782.5703716,257.8268872,N
8,29,781.6161676,246.388635,N
8,30,782.1054834,243.4281684,N
8,31,783.6464155,236.746177,N
8,32,783.1270093,234.8080021,N
8,33,790.5176574,251.7699195,N
8,34,794.5793456,262.934386,N
8,35,797.2712101,263.8328715,N
8,36,792.7816526,259.8009166,N
8,37,795.4745065,258.6273787,N
8,38,796.8328578,253.5919446,N
8,39,790.380409,252.5613682,N
8,40,794.3268011,246.7213748,N
8,41,790.3865538,241.6100337,N
8,42,789.1198462,242.2426236,N
8,43,795.6939508,239.3223641,N
8,44,787.5523357,234.0055503,N
8,45,790.7241969,229.9741783,N
8,46,790.0602024,234.3498864,N
8,47,790.8503699,224.4615589,N
8,48,796.0405458,214.0971344,N
8,49,791.788218,211.7511833,N
8,50,790.02631,206.8199851,N
8,51,789.9172411,199.8998347,N
8,52,790.3333814,198.4353453,N
8,53,791.3783663,192.3290298,N
8,54,792.9144774,183.2935444,N
8,55,792.5272323,176.8667466,N
8,56,790.460113,176.6418638,N
8,57,792.1512161,178.9593011,N
8,58,795.3555521,172.9700729,N
8,59,788.7802899,171.291549,N
8,60,791.9887085,170.4605031,N
8,61,792.4622046,170.8810213,N
8,62,793.0851072,165.6795293,N
8,63,792.3639295,162.3907534,N
8,64,790.3840586,159.7891698,N
8,65,792.7131338,152.9466354,N
8,66,791.8774353,158.0535071,N
8,67,789.0238313,153.9201179,N
8,68,793.4631637,146.782482,N
8,69,795.1601326,138.5686097,N
8,70,798.9347898,144.8925713,N
8,71,793.0116457,132.5304494,N
8,72,796.7547049,134.7839064,N
8,73,796.5425133,131.7187779,N
8,74,791.1549106,133.0444155,N
8,75,792.3534701,136.7022855,N
8,76,789.5272143,128.2110757,N
8,77,790.9879783,134.0682585,N
8,78,790.4398453,130.8921312,N
8,79,799.1831621,126.3558478,N
8,80,794.7177978,117.632177,N
8,81,796.4786719,110.8110455,N
8,82,795.0695627,106.2698692,N
8,83,799.540372,102.403907,N
8,84,788.2284561,97.86010885,N
8,85,790.9438562,95.77916464,N
8,86,788.7335439,96.44019413,N
8,87,796.6559248,106.8892233,N
8,88,797.063024,108.6945033,N
8,89,791.5558235,106.0916738,N
8,90,796.635378,110.1825768,N
8,91,788.1259479,106.4074184,N
8,92,785.8697779,107.615858,N
8,93,791.6476707,105.4521425,N
8,94,789.3560859,103.9036588,N
8,95,792.5120416,97.81753857,N
8,96,783.6151449,94.02614674,N
8,97,788.7231354,99.22308087,N
9,1,788.9082814,347.7604845,N
9,2,792.3578791,342.4717295,N
9,3,786.4155722,343.058562,N
9,4,786.4834859,342.349823,N
9,5,792.0459979,338.0709197,N
9,6,791.2685612,331.629282,N
9,7,789.9061718,331.1437762,N
