Track n,Slice n,X,Y,TGF
3,85,785.2702582,218.5765178,P
3,86,789.1089895,219.7801687,P
3,87,787.3911863,212.5097477,P
3,88,787.4344773,215.1349219,P
3,89,790.9861204,211.5437886,P
3,90,792.9126756,215.43262,P
3,91,794.5122804,214.1087688,P
3,92,796.36189,211.1444613,P
3,93,792.3022399,208.0990409,P
3,94,783.2304791,207.6259791,P
3,95,783.4817831,200.8463598,P
3,96,783.9876497,203.5475276,P
3,97,787.9908349,204.9053662,P
4,1,755.2688754,538.8814241,P
4,2,752.606234,545.8005453,P
4,3,761.5696966,541.2480615,P
4,4,757.871374,544.9107941,P
4,5,754.7204945,544.4657563,P
4,6,755.6708456,549.6350638,P
4,7,753.8920592,550.8767396,P
4,8,756.5019026,548.6816341,P
4,9,750.4292879,552.9570868,P
4,10,752.9734068,559.6654236,P
4,11,749.1316083,547.3719315,P
4,12,754.2291865,550.335859,P
4,13,754.5507163,553.2242471,P
4,14,750.7001563,551.0563314,P
4,15,753.5577721,558.8987995,P
4,16,749.2188508,552.2296169,P
4,17,761.6147912,553.8845585,P
4,18,758.6648057,568.5917477,P
4,19,756.3406712,568.0891342,P
4,20,759.1220277,566.413031,P
4,21,761.1616294,563.5330636,P
4,22,755.8384717,571.8388713,P
4,23,754.6520911,570.3053988,P
4,24,754.7286332,569.4086712,P
4,25,755.6253318,567.7765998,P
4,26,759.227863,578.8439157,P
4,27,757.5319948,571.6534732,P
4,28,758.0556876,572.5160646,P
4,29,756.6187413,574.48414,P
4,30,757.3572964,576.7509791,P
4,31,762.639489,575.2645463,P
4,32,752.4505367,576.5314173,P
4,33,749.0146678,547.5933798,P
4,34,750.6258934,538.5971113,P
4,35,753.3409003,536.9916479,P
4,36,747.8531343,544.2056812,P
4,37,759.8312273,548.8012651,P
4,38,752.8862042,545.7881506,P
4,39,753.7649528,543.2877743,P
4,40,755.97921,539.669086,P
4,41,755.5967249,543.5822443,P
4,42,751.9452502,544.5096163,P
4,43,752.2158257,541.5514493,P
4,44,749.2681643,541.7679646,P
4,45,752.1402255,541.1824978,P
4,46,755.2021205,544.1310713,P
4,47,759.3095994,542.5090575,P
4,48,758.3627717,545.5704226,P
4,49,759.9984031,543.1452014,P
4,50,759.9448027,540.2098182,P
4,51,761.0573463,551.220553,P
4,52,754.4073953,547.7036906,P
4,53,755.7657747,551.1447725,P
4,54,761.9068414,554.0653082,P
4,55,760.3718108,551.9625764,P
4,56,757.8291989,554.1630194,P
4,57,755.9465356,556.6795911,P
4,58,752.078452,554.7446218,P
4,59,754.0566111,555.3635037,P
4,60,758.2023093,554.598044,P
4,61,761.5312143,557.3567825,P
4,62,757.7153813,560.9891739,P
4,63,760.1868584,558.8598577,P
4,64,758.0255587,559.5523213,P
4,65,756.4867621,554.8289177,P
4,66,760.5884073,559.5388416,P
4,67,761.0995312,561.5316377,P
4,68,753.8628067,555.7854935,P
4,69,753.9679646,568.1332887,P
4,70,758.1970618,567.9495684,P
4,71,760.2881859,564.2079966,P
4,72,760.9857387,566.7603253,P
4,73,768.4606522,573.1596166,P
4,74,763.8218743,568.2028801,P
4,75,762.9559991,566.5430525,P
4,76,766.1642207,568.3352131,P
4,77,761.1336486,573.2101281,P
4,78,765.7002774,581.1133592,P
4,79,758.0394752,579.8451022,P
4,80,764.8485579,577.4075648,P
4,81,769.5262249,585.0608699,P
4,82,768.3167625,587.7712553,P
4,83,764.4606756,588.6395967,P
4,84,765.4355474,584.5774205,P
4,85,761.933352,589.3745407,P
4,86,766.2724596,590.2252253,P
4,87,762.3170979,586.3021527,P
4,88,764.4166423,590.6103881,P
4,89,758.7902779,591.3423187,P
4,90,765.0616406,595.1853248,P
4,91,765.0649707,600.1974233,P
4,92,766.8857959,602.4279954,P
4,93,767.1018656,607.4470458,P
4,94,765.7946677,605.0432944,P
4,95,764.3559434,601.89179,P
4,96,763.7770329,605.3948296,P
4,97,764.2735962,603.5430923,P
5,1,755.0850041,554.1411126,P
5,2,753.6031833,554.038216,P
5,3,752.0514585,557.4007307,P
5,4,750.1617441,553.712349,P
5,5,758.2715249,551.8236989,P
5,6,757.0254079,554.9994369,P
5,7,755.0174149,550.8793716,P
5,8,750.1436336,554.2458438,P
5,9,755.9382369,554.3649239,P
5,10,752.4517012,553.9243893,P
5,11,755.5061256,548.648291,P
5,12,752.1130722,553.1700151,P
5,13,755.3855,551.7985133,P
5,14,751.746546,559.2454935,P
5,15,754.0351001,564.517306,P
5,16,754.6594246,562.1294845,P
5,17,756.5346584,569.8221024,P
5,18,752.2465568,577.6204911,P
5,19,756.0098845,573.2903512,P
5,20,760.6430213,575.3989975,P
5,21,756.1473559,574.3850298,P
5,22,756.2530305,577.0649646,P
5,23,758.9008815,581.8484996,P
5,24,758.484494,582.0827703,P
5,25,756.9420007,581.1912296,P
5,26,762.3841091,583.3561748,P
5,27,760.6044112,584.1373869,P
5,28,759.1695599,578.5202746,P
5,29,762.6008085,585.6627476,P
5,30,759.2429689,586.5286623,P
5,31,761.31079,578.3810794,P
5,32,756.9154276,581.1602794,P
5,33,749.67028,563.0993824,P
5,34,748.7843473,541.6119874,P
5,35,752.8092296,548.0318368,P
5,36,754.9822373,546.6619244,P
5,37,756.3126594,555.0703974,P
5,38,758.0073666,548.84452,P
5,39,764.960328,554.5612137,P
5,40,758.2528139,568.125573,P
5,41,767.1781842,567.5290848,P
5,42,761.8093427,568.4392847,P
5,43,762.1094504,569.6675401,P
5,44,764.8457055,573.4094554,P
5,45,763.8841122,572.5968873,P
5,46,763.2070315,575.241695,P
5,47,759.1533742,575.9327113,P
5,48,757.9749439,577.0374619,P
5,49,758.8305584,575.7545756,P
5,50,759.045878,575.0284736,P
5,51,754.6373459,588.3680148,P
5,52,759.8277124,584.8499832,P
5,53,756.6713209,583.7330584,P
5,54,755.1649033,582.6105865,P
5,55,752.724347,587.2592518,P
5,56,758.7673454,586.2241566,P
5,57,754.7636361,585.8906216,P
5,58,758.5196403,589.5185849,P
5,59,757.4608398,593.1741987,P
5,60,759.8734877,592.8051224,P
5,61,754.403287,594.8599306,P
5,62,754.9873362,593.1628806,P
5,63,761.4596058,594.240643,P
5,64,755.0830951,590.2772007,P
5,65,758.2251383,595.1842021,P
5,66,762.7085718,597.2587493,P
5,67,769.3234538,593.0423857,P
5,68,767.4217268,599.1491783,P
5,69,766.4739658,597.4061904,P
5,70,769.2809451,592.6817721,P
5,71,773.0829396,597.5251119,P
5,72,761.675068,591.5377377,P
5,73,763.4284112,595.6217874,P
5,74,761.7696392,588.4483607,P
5,75,764.4692038,593.1326709,P
5,76,767.0870213,594.9405815,P
5,77,768.429288,597.325173,P
5,78,768.3926159,603.0878065,P
5,79,766.9956352,597.6420119,P
5,80,766.7048276,606.503602,P
5,81,760.8984862,612.1619391,P
5,82,767.0219653,612.0184305,P
5,83,765.514765,609.7552131,P
5,84,769.5385356,618.9863586,P
5,85,766.1734475,612.171963,P
5,86,763.2200853,615.3310947,P
5,87,764.0191548,619.4868607,P
5,88,764.6540858,621.0024249,P
5,89,767.9774876,627.8441389,P
5,90,766.6818996,625.8744389,P
5,91,765.2182961,630.7780532,P
5,92,764.8239043,629.498881,P
5,93,760.9200751,629.0338711,P
5,94,760.9882521,632.7431596,P
5,95,763.2241054,633.993292,P
5,96,763.0758665,636.7487585,P
5,97,761.9583723,639.6181265,P
6,1,787.6493526,315.2799568,N
6,2,795.2733666,313.6086039,N
6,3,794.3462069,309.9368205,N
6,4,788.2843167,303.8153606,N
6,5,792.1718097,297.7964492,N
6,6,790.5287167,301.2931115,N
6,7,789.1145013,296.63959,N
6,8,782.5473147,290.735763,N
6,9,791.1567339,286.2301107,N
6,10,792.9986695,285.5178172,N
6,11,791.877757,281.3892186,N
6,12,793.0628689,273.4486289,N
6,13,789.3113243,280.0856356,N
6,14,790.2456889,269.3799909,N
6,15,793.691353,276.3294572,N
6,16,790.4416273,278.1145895,N
6,17,794.4321481,269.2466798,N
6,18,794.5276107,272.3893194,N
6,19,792.4933188,263.647557,N
6,20,798.7316284,260.2372049,N
6,21,795.7308393,256.5858475,N
6,22,792.5559098,258.5033549,N
6,23,796.09512,253.8086831,N
6,24,797.9019464,253.1910516,N
6,25,796.2551102,256.848256,N
6,26,794.8902042,243.9592815,N
6,27,788.3304103,241.0608408,N
6,28,790.4954687,235.6129309,N
6,29,786.6376087,230.4977983,N
6,30,791.013704,221.6394058,N
6,31,788.3335968,222.4446853,N
6,32,788.611259,222.4882401,N
6,33,788.5795542,247.0001652,N
6,34,789.6320074,241.3391436,N
6,35,789.1231211,241.6781353,N
6,36,786.412731,234.3064615,N
6,37,785.3259899,224.0829351,N
6,38,784.3114661,216.1676186,N
6,39,789.3928561,215.0348751,N
6,40,784.7649564,204.908139,N
6,41,787.5696858,208.1597062,N
6,42,785.945768,201.5163767,N
6,43,785.0717067,198.4011567,N
6,44,785.3784951,191.9032682,N
6,45,782.4931306,184.2404851,N
6,46,784.6650506,183.7440966,N
6,47,785.9235071,187.4673206,N
6,48,790.4204949,175.0326107,N
6,49,786.3703815,170.2093173,N
6,50,786.7945596,160.5115161,N
6,51,786.3055222,152.1059785,N
6,52,785.9725047,151.3530179,N
6,53,786.3792401,144.4482749,N
6,54,787.6595633,143.7409919,N
6,55,786.8496222,132.9694178,N
6,56,789.973186,126.7173645,N
6,57,786.0816573,131.7510974,N
6,58,785.4696255,127.8160736,N
6,59,784.6292648,121.3527774,N
6,60,783.4886663,124.1985115,N
6,61,786.6479256,123.927537,N
6,62,785.8360526,116.5046637,N
6,63,791.1823651,114.4670661,N
6,64,784.9912613,107.0812998,N
6,65,788.2092003,101.0316709,N
6,66,787.3759698,94.99228361,N
6,67,788.3622585,93.38884761,N
6,68,785.8622972,89.79611587,N
6,69,789.7331387,91.9611094,N
6,70,783.7628691,83.65761431,N
6,71,785.686233,82.0356394,N
6,72,788.4774903,80.32017478,N
6,73,790.7581128,79.07167931,N
6,74,784.581279,77.0219607,N
6,75,784.3421434,72.41286657,N
6,76,787.8855245,75.55056823,N
6,77,789.6873481,75.87272656,N
6,78,783.3365636,76.08313811,N
6,79,783.1156731,66.95115757,N
6,80,785.008543,73.92579037,N
6,81,784.9378322,63.96830796,N
6,82,785.550497,58.64124956,N
6,83,787.8692843,53.61522678,N
6,84,781.9285306,53.09874845,N
6,85,783.6519837,54.75018379,N
6,86,783.8354834,63.38797815,N
6,87,788.3741334,75.33033336,N
6,88,786.0933772,73.45048643,N
6,89,782.5680182,72.06255242,N
6,90,778.848952,67.94635125,N
6,91,779.6697673,54.34157889,N
6,92,782.8122402,59.35046675,N
6,93,791.4283925,59.02680559,N
6,94,786.3617718,54.93528209,N
6,95,790.3866197,51.75773351,N
6,96,789.5322577,52.93820545,N
6,97,786.2184277,48.70675124,N
7,1,791.2359386,313.5309531,N
7,2,793.440601,313.0840602,N
7,3,790.056021,306.6722367,N
7,4,789.870028,303.3709771,N
7,5,788.3728425,300.4005191,N
7,6,786.9242224,302.9123596,N
7,7,789.7479953,294.4910788,N
7,8,787.1165302,296.074272,N
7,9,790.2042606,290.0457962,N
7,10,791.4211251,292.8657256,N
7,11,794.7314987,282.9956026,N
7,12,792.6759192,281.3367288,N
7,13,788.5278213,279.1334779,N
7,14,793.120206,277.0634709,N
7,15,789.9662378,276.8967006,N
7,16,791.0094947,275.0236307,N
7,17,794.8170256,276.3758412,N
7,18,795.650384,268.5252834,N
7,19,793.2437854,265.494152,N
7,20,793.4215587,263.0857243,N
7,21,796.6940305,258.427978,N
7,22,795.3974693,254.0495859,N
7,23,794.0478945,261.1010232,N
7,24,793.5183113,256.370009,N
7,25,796.2277168,254.7166513,N
7,26,792.5178539,249.4091411,N
7,27,787.3272099,237.5072548,N
7,28,790.0895366,234.0462464,N
7,29,791.2326398,223.8674106,N
7,30,791.6229807,221.5867298,N
7,31,788.7425081,225.6404384,N
7,32,790.6651676,221.0514187,N
7,33,788.2739081,246.4225351,N
7,34,788.7691971,243.0336016,N
7,35,790.9351035,243.0120081,N
7,36,787.1719807,237.6327939,N
7,37,789.0098105,227.9604578,N
7,38,789.3695513,219.9177113,N
7,39,787.2959332,214.7945308,N
7,40,788.6373393,205.1653604,N
7,41,783.5958404,209.2247863,N
7,42,783.9408374,208.4237736,N
7,43,786.674964,197.6720211,N
7,44,786.3063305,192.843115,N
7,45,789.567052,191.3528941,N
7,46,787.4338027,191.8196982,N
7,47,784.5417101,182.0437041,N
7,48,783.1521748,176.3580215,N
7,49,785.4578206,171.0404251,N
7,50,787.9138248,164.602712,N
7,51,789.0427836,152.7768426,N
7,52,787.5213073,150.4112955,N
7,53,786.576024,148.5829223,N
7,54,784.1281213,135.039906,N
7,55,783.3752527,135.5764315,N
7,56,782.6464547,126.2761809,N
7,57,783.9995857,129.0033736,N
7,58,783.7640636,125.6891639,N
7,59,783.8384532,122.5777186,N
7,60,786.8503324,120.6061722,N
7,61,788.2836239,117.9587054,N
7,62,789.0695419,116.7640862,N
7,63,789.3734417,113.8180521,N
7,64,788.4720861,111.4661821,N
7,65,789.1044911,101.2404224,N
7,66,789.6706351,98.85671636,N
7,67,786.5469764,96.93461495,N
7,68,789.1767181,94.39211884,N
7,69,785.2521423,87.59629724,N
7,70,787.9296665,89.22024244,N
7,71,783.9970582,83.01648375,N
7,72,787.2053206,81.88482182,N
7,73,791.4379735,80.99913552,N
7,74,790.0118278,76.23105262,N
7,75,787.4206479,70.7135246,N
7,76,789.1089563,77.28909145,N
7,77,783.5623456,79.1166122,N
7,78,785.5586357,73.72588331,N
7,79,783.4215314,74.63627132,N
7,80,786.2147317,74.5363256,N
7,81,785.6926625,61.78106186,N
7,82,786.3441598,61.98550382,N
7,83,785.0034758,57.6352674,N
7,84,783.9103477,50.91703859,N
7,85,787.6107991,60.69598677,N
7,86,788.6234846,63.24352071,N
7,87,789.258336,93.64042517,N
7,88,790.16475,93.84570252,N
7,89,788.717451,90.47551821,N
7,90,795.6605533,84.70885781,N
7,91,797.3296239,80.02245183,N
7,92,797.9371557,86.18311155,N
7,93,797.3222559,86.13573188,N
7,94,802.3985222,86.37613631,N
7,95,800.8843712,80.4074072,N
7,96,800.8017331,87.40303253,N
7,97,800.3144003,81.21986966,N
8,1,777.0704531,336.0122027,N
8,2,779.2094568,334.6252845,N
8,3,776.0895361,330.582544,N
8,4,780.0106555,322.8485498,N
8,5,778.9332935,326.8413509,N
8,6,778.9966264,317.0243081,N
8,7,776.1519425,313.4696843,N
8,8,775.3821632,306.654991,N
8,9,774.6163303,302.7522843,N
8,10,776.7896639,306.1926739,N
8,11,782.0593402,299.969516,N
8,12,779.4828094,282.5548182,N
8,13,776.0100792,260.4868505,N
8,14,782.2624433,262.0323598,N
8,15,777.7464127,255.0113233,N
8,16,781.6646803,253.4603148,N
8,17,781.197815,249.6647649,N
8,18,780.7813792,261.6640818,N
8,19,780.6842466,258.7128282,N
8,20,782.5530211,262.6972655,N
8,21,781.8343659,260.4782367,N
8,22,780.5552397,253.2506873,N
8,23,784.3394155,255.4826271,N
8,24,786.597869,251.0278702,N
8,25,783.0818276,250.4833733,N
8,26,782.6744094,263.1706693,N
8,27,783.8123252,260.0554815,N
8,28,787.8673633,255.6731878,N
8,29,781.3510314,245.5774625,N
8,30,785.7006182,243.2346388,N
8,31,786.5713361,237.6870248,N
8,32,780.0587761,230.7667737,N
8,33,792.6017172,251.6285583,N
8,34,796.8167213,257.1922564,N
8,35,797.7924069,261.1908115,N
8,36,796.83449,261.6716486,N
8,37,794.1138302,256.5463026,N
8,38,793.2819573,256.9880375,N
8,39,792.5663813,251.9528138,N
8,40,793.5364541,246.1150064,N
8,41,791.923882,238.895421,N
8,42,791.0484806,242.5013573,N
8,43,794.3542013,244.4338008,N
8,44,789.5912612,237.5416666,N
8,45,785.4966119,229.6130261,N
8,46,788.391832,232.7023921,N
8,47,791.6248901,229.0104859,N
8,48,789.6643722,218.3180593,N
8,49,791.2775256,215.3085209,N
8,50,794.3657544,206.6622421,N
8,51,790.2962204,202.461522,N
8,52,790.6004405,195.8046725,N
8,53,791.9111442,191.1833079,N
8,54,789.401814,186.8150885,N
8,55,791.8645899,176.8017435,N
8,56,792.9156049,176.795971,N
8,57,790.359809,182.2552363,N
8,58,792.5790216,177.3640234,N
8,59,792.251622,169.9582191,N
8,60,792.5015573,171.470626,N
8,61,790.914689,168.0138343,N
8,62,791.0890196,168.9140747,N
8,63,790.733163,163.3180028,N
8,64,791.7461515,158.0743283,N
8,65,791.2828959,153.8378854,N
8,66,793.2138466,155.6764564,N
8,67,792.3917964,149.8922719,N
8,68,796.2577253,150.5355862,N
8,69,793.4644001,140.2596842,N
8,70,792.5454406,142.0879736,N
8,71,795.0132351,132.1918961,N
8,72,797.7657413,138.8881304,N
8,73,789.6901117,133.5639577,N
8,74,786.9763872,130.9132046,N
8,75,790.1037903,137.874297,N
8,76,792.1724241,124.9786634,N
8,77,788.9651009,136.3160122,N
8,78,791.7073079,130.1847152,N
8,79,796.9026093,130.1566737,N
8,80,794.1635346,117.9113776,N
8,81,789.5950337,105.6484059,N
8,82,796.2563112,107.2586179,N
8,83,793.5381429,101.2795531,N
8,84,790.770354,97.04676828,N
8,85,789.4802092,95.93939854,N
8,86,790.7052121,93.52871547,N
8,87,791.7504456,107.650098,N
8,88,797.2911258,109.2777347,N
8,89,790.180663,107.5496714,N
8,90,798.4399983,106.2823286,N
8,91,787.6907007,109.0701583,N
8,92,787.2096025,109.0595004,N
8,93,792.6263049,106.2144559,N
8,94,789.9877268,102.9857452,N
8,95,788.7535908,99.23030694,N
8,96,788.8438168,99.15729915,N
8,97,789.7534413,100.2330275,N
9,1,790.1049391,350.2069824,N
9,2,790.0713105,345.7849486,N
9,3,790.7864078,340.3910627,N
9,4,785.9359597,346.4193713,N
9,5,792.6269509,334.7674133,N
9,6,794.7950594,330.4244692,N
9,7,788.9834244,332.9104879,N
9,8,790.5583759,329.3047669,N
